GAME_ID,OLD_HOME_TEAM_WIN,OLD_HOME_TEAM_REST,NEW_HOME_TEAM_WIN,NEW_HOME_TEAM_REST
21200628,1,0.63,1,2.13
21200629,0,0.14,0,2.08
21200630,0,0.18,0,2.06
21200631,1,0.44,1,2.1
21200632,1,0.42,1,1.94
21200633,1,0.65,1,1.83
21200634,1,0.81,1,2.17
21200635,1,0.52,1,2.37
21200636,1,0.8,1,1.91
21200637,1,0.63,1,1.85
21200638,0,0.46,0,2.03
21200639,0,0.7,0,2.32
21200640,0,0.27,0,1.9
21200641,1,0.12,1,2.0
21200642,0,0.52,0,1.96
21200643,1,0.22,1,2.52
21200644,1,0.61,1,1.77
21200645,1,0.11,1,2.11
21200646,1,0.5,1,1.66
21200647,1,0.55,1,2.08
21200648,1,0.97,1,1.77
21200649,1,0.74,1,2.25
21200650,1,0.6,1,2.19
21200651,1,0.39,1,2.17
21200652,1,0.08,1,1.89
21200653,1,0.41,1,2.0
21200654,0,0.1,0,2.24
21200655,0,0.75,0,1.88
21200656,1,0.41,1,2.31
21200657,1,0.46,1,2.26
21200658,1,0.18,1,1.71
21200659,0,0.35,0,1.97
21200660,0,0.48,0,2.43
21200661,0,0.74,0,1.81
21200662,1,0.4,1,1.9
21200663,1,0.58,1,1.79
21200664,1,0.83,1,2.21
21200665,0,0.73,0,2.15
21200666,0,0.79,0,2.28
21200667,0,0.54,0,2.13
21200668,1,0.39,1,1.96
21200669,1,0.61,1,2.0
21200670,1,0.32,1,2.35
21200671,1,0.23,1,2.11
21200672,1,0.39,1,2.09
21200673,1,0.61,1,2.44
21200674,1,0.51,1,2.07
21200675,0,0.6,0,1.92
21200676,0,0.8,0,2.02
21200677,0,0.08,0,2.25
21200678,1,0.98,1,2.17
21200679,1,0.89,1,2.17
21200680,1,0.49,1,2.13
21200681,1,0.28,1,2.09
21200682,1,0.45,1,2.22
21200683,1,0.7,1,1.8
21200684,1,0.16,1,1.98
21200685,1,0.49,1,2.09
21200686,1,0.59,1,2.07
21200687,1,0.4,1,1.93
21200688,1,0.74,1,2.36
21200689,1,0.55,1,2.29
21200690,1,0.24,1,1.94
21200691,1,0.45,1,1.78
21200692,1,0.92,1,2.14
21200693,1,0.66,1,2.1
21200694,0,0.52,0,2.07
21200695,0,0.05,0,2.2
21200696,0,0.67,0,2.24
21200697,1,0.83,1,2.11
21200698,1,0.35,1,2.15
21200699,1,0.52,1,2.0
21200700,1,0.03,1,1.98
21200701,1,0.36,1,1.83
21200702,1,0.99,1,2.32
21200703,1,0.4,1,1.94
21200704,1,0.8,1,1.84
21200705,1,0.73,1,2.06
21200706,0,0.49,0,1.95
21200707,0,0.44,0,1.98
21200708,1,0.7,1,2.42
21200709,1,0.15,1,1.77
21200710,1,0.88,1,2.09
21200711,1,0.65,1,1.98
21200712,1,0.42,1,2.15
21200713,0,0.36,0,1.99
21200714,1,0.52,1,1.92
21200715,1,0.66,1,2.03
21200716,0,0.6,0,2.31
21200717,0,0.63,0,2.18
21200718,1,0.68,1,2.18
21200719,1,0.95,1,2.48
21200720,0,0.29,0,2.17
21200721,0,0.8,0,2.34
21200722,1,0.43,1,1.81
21200723,0,0.01,0,1.88
21200724,1,0.57,1,2.49
21200725,1,0.3,1,2.13
21200726,1,0.77,1,1.98
21200727,0,0.22,0,1.82
21200728,1,0.11,1,2.12
21200729,1,0.61,1,2.12
21200730,1,0.35,1,2.12
21200731,0,0.24,0,1.99
21200732,1,0.68,1,1.94
21200733,1,0.88,1,2.01
21200734,1,0.97,1,2.39
21200735,1,0.62,1,1.84
21200736,0,0.05,0,2.13
21200737,0,0.85,0,1.87
21200738,0,0.53,0,2.1
21200739,1,0.15,1,1.85
21200740,1,0.71,1,2.4
21200741,1,0.85,1,1.99
21200742,1,0.28,1,1.97
21200743,1,0.52,1,1.97
21200744,1,0.74,1,2.1
21200745,0,0.16,0,1.99
21200746,0,0.78,0,1.95
21200747,0,0.81,0,2.15
21200748,1,0.53,1,2.46
21200749,0,0.25,0,2.06
21200750,1,0.57,1,2.28
21200751,1,0.08,1,2.16
21200752,0,0.74,0,2.05
21200753,1,0.9,1,1.99
21200754,1,0.92,1,2.19
21200755,1,0.46,1,2.11
21200756,1,0.0,1,1.92
21200757,1,0.52,1,1.98
21200758,0,0.4,0,2.05
21200759,0,0.22,0,1.92
21200760,1,0.39,1,1.95
21200761,0,0.69,0,2.38
21200762,1,0.02,1,1.94
21200763,0,0.54,0,2.12
21200764,0,0.57,0,2.08
21200765,0,0.62,0,1.75
21200766,0,0.64,0,2.02
21200767,0,0.17,0,2.05
21200768,0,0.71,0,2.23
21200769,1,0.64,1,2.09
21200770,1,0.93,1,1.99
21200771,1,0.68,1,1.98
21200772,1,0.35,1,2.0
21200773,1,0.47,1,1.83
21200774,0,0.17,0,1.95
21200775,0,0.34,0,2.12
21200776,0,0.36,0,2.1
21200777,1,0.38,1,2.06
21200778,1,0.63,1,1.98
21200779,1,0.51,1,1.88
21200780,0,0.5,0,2.22
21200781,1,0.41,1,1.8
21200782,1,0.11,1,2.04
21200783,1,0.6,1,1.91
21200784,0,0.38,0,1.85
21200785,1,0.47,1,2.19
21200786,1,0.69,1,1.77
21200787,0,0.59,0,2.05
21200788,0,0.65,0,1.86
21200789,0,0.55,0,2.4
21200790,0,0.22,0,2.46
21200791,1,0.67,1,2.27
21200792,0,0.61,0,2.2
21200793,0,0.73,0,2.29
21200794,1,0.29,1,2.26
21200795,1,0.71,1,2.21
21200796,0,0.26,0,2.19
21200797,0,0.1,0,2.2
21200798,0,0.89,0,2.04
21200799,0,0.49,0,2.08
21200800,1,0.24,1,2.44
21200801,1,0.58,1,2.41
21200802,0,0.71,0,2.54
21200803,0,0.27,0,2.14
21200804,1,0.42,1,2.2
21200805,1,0.25,1,2.24
21200806,1,0.65,1,2.52
21200807,1,0.43,1,2.25
21200808,1,0.08,1,2.09
21200809,0,0.52,0,2.31
21200810,0,0.86,0,2.06
21200811,1,0.6,1,2.04
21200812,1,0.37,1,2.51
21200813,0,0.33,0,2.07
21200814,1,0.72,1,2.34
21200815,0,0.86,0,2.03
21200816,1,0.48,1,2.44
21200817,1,0.91,1,2.08
21200818,0,0.33,0,2.04
21200819,1,0.26,1,2.33
21200820,0,0.26,0,2.06
21200821,1,0.62,1,2.21
21200822,1,0.38,1,2.07
21200823,1,0.58,1,2.23
21200824,0,0.22,0,1.87
21200825,0,0.07,0,1.95
21200826,0,0.2,0,2.69
21200827,0,0.4,0,1.8
21200828,0,0.18,0,2.3
21200829,1,0.58,1,2.05
21200830,0,0.84,0,2.35
21200831,0,0.57,0,2.03
21200832,0,0.33,0,2.16
21200833,1,0.99,1,1.89
21200834,1,0.22,1,2.04
21200835,1,0.15,1,2.37
21200836,0,0.18,0,2.05
21200837,1,0.04,1,2.28
21200838,1,0.51,1,2.27
21200839,0,0.73,0,2.21
21200840,0,0.27,0,1.84
21200841,1,0.57,1,2.11
21200842,0,0.54,0,2.44
21200843,0,0.09,0,2.31
21200844,1,0.88,1,2.26
21200845,1,0.99,1,1.91
21200846,0,0.38,0,2.05
21200847,0,0.48,0,2.03
21200848,0,0.56,0,2.28
21200849,1,0.12,1,2.04
21200850,1,0.72,1,2.22
21200851,0,0.36,0,1.93
21200852,1,0.63,1,1.99
21200853,1,0.43,1,2.48
21200854,0,0.81,0,2.16
21200855,1,0.96,1,2.24
21200856,0,0.5,0,2.33
21200857,1,0.67,1,2.41
21200858,0,0.76,0,2.27
21200859,0,0.36,0,2.36
21200860,0,0.36,0,2.41
21200861,0,0.92,0,2.21
21200862,1,0.25,1,2.04
21200863,1,0.55,1,2.15
21200864,0,0.32,0,2.14
21200865,0,0.54,0,2.13
21200866,0,0.24,0,1.94
21200867,1,0.58,1,2.26
21200868,1,1.0,1,2.11
21200869,0,0.75,0,2.0
21200870,0,0.59,0,2.2
21200871,1,0.21,1,1.87
21200872,1,0.51,1,2.22
21200873,1,0.24,1,2.29
21200874,1,0.61,1,1.88
21200875,1,0.81,1,2.08
21200876,1,0.04,1,2.21
21200877,1,0.5,1,2.03
21200878,1,0.61,1,2.32
21200879,1,0.24,1,2.52
21200880,0,0.75,0,2.32
21200881,0,0.92,0,1.97
21200882,1,0.36,1,2.11
21200883,0,0.16,0,1.95
21200884,1,0.25,1,2.0
21200885,1,0.55,1,2.22
21200886,1,0.67,1,2.18
21200887,1,0.74,1,1.99
21200888,1,0.7,1,2.3
21200889,0,0.5,0,2.18
21200890,1,0.74,1,2.26
21200891,0,0.48,0,2.08
21200892,0,0.07,0,2.07
21200893,1,0.87,1,2.24
21200894,1,0.49,1,2.43
21200895,1,0.14,1,1.77
21200896,0,0.24,0,1.99
21200897,1,0.68,1,2.22
21200898,0,0.5,0,2.0
21200899,0,0.03,0,1.99
21200900,1,0.33,1,2.15
21200901,0,0.83,0,2.18
21200902,1,0.27,1,1.91
21200903,1,1.0,1,1.91
21200904,0,0.2,0,2.11
21200905,1,0.77,1,2.31
21200906,0,0.32,0,2.06
21200907,1,0.04,1,2.06
21200908,1,0.33,1,2.21
21200909,1,0.78,1,2.33
21200910,0,0.74,0,2.26
21200911,1,0.61,1,2.16
21200912,1,0.43,1,1.81
21200913,0,0.78,0,1.87
21200914,1,0.94,1,2.01
21200915,0,0.02,0,1.99
21200916,0,0.27,0,1.85
21200917,1,0.88,1,2.24
21200918,1,0.51,1,2.28
21200919,0,0.13,0,2.09
21200920,0,0.56,0,2.12
21200921,1,1.0,1,1.93
21200922,1,0.3,1,2.04
21200923,0,0.85,0,2.27
21200924,1,0.22,1,1.85
21200925,1,0.69,1,2.02
21200926,0,0.62,0,1.85
21200927,0,0.34,0,1.75
21200928,1,0.52,1,1.9
21200929,1,0.26,1,2.0
21200930,1,0.9,1,2.03
21200931,1,0.96,1,2.01
21200932,1,0.33,1,1.99
21200933,0,0.41,0,1.69
21200934,1,0.91,1,1.97
21200935,1,0.79,1,2.01
21200936,1,0.26,1,1.97
21200937,1,0.18,1,1.88
21200938,1,1.0,1,1.94
21200939,1,0.14,1,2.01
21200940,0,0.24,0,2.01
21200941,0,0.48,0,1.88
21200942,1,0.49,1,2.14
21200943,1,0.05,1,1.71
21200944,1,0.57,1,2.4
21200945,1,0.1,1,2.04
21200946,0,0.55,0,2.0
21200947,1,0.28,1,1.75
21200948,1,0.01,1,2.03
21200949,0,0.45,0,1.9
21200950,1,0.25,1,2.08
21200951,1,0.52,1,1.85
21200952,1,1.0,1,1.95
21200953,0,0.8,0,2.09
21200954,1,0.16,1,2.0
21200955,0,0.42,0,2.19
21200956,0,0.36,0,1.77
21200957,1,0.34,1,1.97
21200958,1,0.47,1,2.28
21200959,1,0.41,1,1.95
21200960,1,0.15,1,1.8
21200961,1,0.43,1,2.41
21200962,1,0.62,1,1.83
21200963,1,0.32,1,2.08
21200964,1,0.98,1,2.01
21200965,0,0.66,0,2.3
21200966,1,0.52,1,1.79
21200967,1,0.48,1,2.12
21200968,1,0.28,1,2.16
21200969,1,0.34,1,2.13
21200970,1,0.56,1,1.97
21200971,0,0.64,0,2.23
21200972,1,0.43,1,1.84
21200973,1,0.62,1,2.34
21200974,1,0.75,1,1.86
21200975,0,0.36,0,1.91
21200976,1,0.58,1,1.89
21200977,1,0.99,1,2.01
21200978,0,0.68,0,1.83
21200979,1,0.7,1,1.79
21200980,1,0.61,1,2.14
21200981,1,0.24,1,1.99
21200982,1,0.65,1,2.1
21200983,1,0.27,1,2.21
21200984,1,0.52,1,2.13
21200985,0,0.56,0,2.11
21200986,1,0.24,1,1.93
21200987,1,0.44,1,2.61
21200988,0,0.75,0,2.28
21200989,1,0.2,1,1.88
21200990,0,0.72,0,1.91
21200991,0,0.68,0,2.24
21200992,1,0.74,1,1.88
21200993,1,0.5,1,1.99
21200994,1,0.15,1,1.99
21200995,0,0.22,0,2.02
21200996,0,0.75,0,1.71
21200997,0,0.02,0,2.08
21200998,0,0.74,0,2.11
21200999,0,0.49,0,2.32
21201000,1,0.43,1,1.84
21201001,0,0.13,0,1.94
21201002,1,0.11,1,1.85
21201003,0,0.51,0,2.17
21201004,1,0.52,1,1.82
21201005,1,0.49,1,1.94
21201006,0,0.89,0,1.91
21201007,1,0.36,1,2.35
21201008,1,0.43,1,1.99
21201009,0,0.15,0,2.01
21201010,1,0.42,1,1.84
21201011,1,0.5,1,1.76
21201012,1,0.62,1,1.87
21201013,1,0.08,1,1.95
21201014,1,0.5,1,2.41
21201015,0,0.65,0,1.79
21201016,1,0.77,1,2.44
21201017,0,0.41,0,1.88
21201018,1,0.42,1,2.22
21201019,0,0.33,0,2.45
21201020,1,1.0,1,1.98
21201021,1,0.58,1,2.29
21201022,0,0.25,0,2.22
21201023,0,0.06,0,1.9
21201024,1,0.68,1,2.04
21201025,0,0.67,0,1.81
21201026,1,1.0,1,1.8
21201027,1,0.39,1,1.96
21201028,1,0.67,1,2.33
21201029,1,0.44,1,1.83
21201030,1,0.84,1,2.36
21201031,0,0.27,0,1.9
21201032,0,0.55,0,2.14
21201033,0,0.62,0,2.17
21201034,1,0.74,1,1.71
21201035,1,0.22,1,2.37
21201036,1,0.5,1,1.73
21201037,1,1.0,1,1.98
21201038,1,0.61,1,2.37
21201039,1,0.5,1,1.98
21201040,0,0.29,0,1.85
21201041,1,1.0,1,1.83
21201042,1,0.78,1,2.27
21201043,1,0.6,1,1.83
21201044,0,0.47,0,1.82
21201045,1,0.62,1,1.86
21201046,0,0.18,0,1.92
21201047,0,0.48,0,2.01
21201048,1,0.53,1,1.78
21201049,0,0.04,0,2.1
21201050,1,0.53,1,1.88
21201051,1,0.59,1,2.15
21201052,1,0.1,1,1.89
21201053,1,0.67,1,1.99
21201054,0,0.15,0,2.08
21201055,0,0.34,0,2.32
21201056,1,0.75,1,1.89
21201057,0,0.11,0,2.36
21201058,1,0.35,1,1.87
21201059,1,0.28,1,2.15
21201060,0,0.07,0,2.37
21201061,1,0.89,1,1.77
21201062,1,0.65,1,2.28
21201063,0,0.73,0,2.12
21201064,0,0.85,0,2.41
21201065,1,0.73,1,2.04
21201066,0,0.54,0,1.7
21201067,1,0.6,1,2.43
21201068,1,0.4,1,1.91
21201069,0,0.78,0,1.99
21201070,0,0.46,0,2.02
21201071,1,0.13,1,1.86
21201072,0,0.83,0,1.91
21201073,0,0.08,0,1.91
21201074,1,0.02,1,2.07
21201075,1,0.4,1,1.91
21201076,1,0.92,1,1.82
21201077,0,0.23,0,2.44
21201078,0,0.04,0,2.31
21201079,1,0.3,1,1.85
21201080,0,0.49,0,2.1
21201081,1,0.36,1,1.75
21201082,1,0.73,1,2.35
21201083,1,0.44,1,1.99
21201084,0,0.31,0,2.01
21201085,1,0.56,1,1.92
21201086,1,0.41,1,1.65
21201087,1,0.71,1,1.73
21201088,1,0.38,1,2.09
21201089,0,0.57,0,1.62
21201090,0,0.42,0,1.89
21201091,1,0.73,1,1.76
21201092,0,0.05,0,1.93
21201093,0,0.7,0,1.98
21201094,1,0.52,1,2.17
21201095,1,0.3,1,1.88
21201096,1,0.32,1,2.08
21201097,1,0.51,1,2.15
21201098,0,0.82,0,2.28
21201099,1,0.95,1,1.85
21201100,0,0.25,0,2.02
21201101,1,0.61,1,1.71
21201102,1,0.28,1,1.91
21201103,1,0.69,1,1.75
21201104,1,0.59,1,2.07
21201105,1,0.38,1,1.69
21201106,1,0.82,1,1.8
21201107,0,0.29,0,1.97
21201108,1,0.54,1,1.9
21201109,0,0.85,0,1.86
21201110,1,0.55,1,2.19
21201111,1,0.17,1,2.01
21201112,1,0.15,1,1.95
21201113,0,0.74,0,1.76
21201114,0,0.01,0,2.02
21201115,1,0.27,1,1.8
21201116,0,0.52,0,1.93
21201117,1,0.36,1,2.04
21201118,0,0.88,0,1.84
21201119,0,0.46,0,2.35
21201120,0,0.09,0,1.89
21201121,1,0.2,1,1.97
21201122,1,0.68,1,2.51
21201123,0,0.56,0,2.07
21201124,1,0.75,1,2.11
21201125,1,0.7,1,2.24
21201126,0,0.44,0,1.96
21201127,0,0.51,0,1.84
21201128,1,0.98,1,1.77
21201129,0,0.49,0,1.81
21201130,0,0.94,0,2.22
21201131,1,0.63,1,1.9
21201132,0,0.73,0,1.79
21201133,1,0.59,1,1.87
21201134,0,0.02,0,2.25
21201135,0,0.31,0,2.28
21201136,0,0.06,0,1.91
21201137,1,0.7,1,2.34
21201138,1,0.46,1,1.97
21201139,1,0.38,1,2.05
21201140,1,0.71,1,1.87
21201141,1,0.48,1,1.65
21201142,1,0.23,1,1.77
21201143,1,0.38,1,1.88
21201144,1,0.84,1,2.09
21201145,0,0.87,0,2.01
21201146,1,0.46,1,2.34
21201147,1,0.34,1,1.87
21201148,1,0.34,1,2.01
21201149,0,0.21,0,2.23
21201150,1,0.18,1,2.03
21201151,0,0.86,0,2.34
21201152,0,0.02,0,2.2
21201153,0,0.04,0,1.92
21201154,1,0.42,1,2.18
21201155,1,0.58,1,2.23
21201156,1,0.99,1,1.85
21201157,1,0.81,1,2.08
21201158,0,0.5,0,1.93
21201159,1,0.72,1,1.89
21201160,1,0.58,1,2.07
21201161,0,0.82,0,1.91
21201162,1,0.53,1,2.23
21201163,1,0.57,1,2.28
21201164,0,0.31,0,1.91
21201165,0,0.28,0,1.68
21201166,1,0.05,1,2.13
21201167,0,0.37,0,1.83
21201168,0,0.56,0,2.07
21201169,0,0.69,0,2.11
21201170,1,0.14,1,2.37
21201171,0,0.03,0,2.12
21201172,1,0.89,1,2.44
21201173,1,0.64,1,2.46
21201174,1,0.34,1,1.95
21201175,0,0.71,0,2.23
21201176,1,0.61,1,2.21
21201177,0,0.19,0,1.74
21201178,0,0.61,0,2.33
21201179,1,0.48,1,2.07
21201180,1,0.91,1,1.9
21201181,1,0.63,1,2.17
21201182,0,0.25,0,1.86
21201183,0,0.22,0,1.94
21201184,0,0.72,0,2.24
21201185,1,0.46,1,2.09
21201186,1,0.39,1,2.22
21201187,1,0.54,1,2.11
21201188,0,0.02,0,2.1
21201189,1,0.79,1,2.0
21201190,1,0.09,1,1.97
21201191,0,0.36,0,2.29
21201192,0,0.87,0,1.89
21201193,1,0.19,1,1.64
21201194,1,0.94,1,1.92
21201195,1,0.74,1,2.18
21201196,1,0.78,1,1.77
21201197,1,0.47,1,1.94
21201198,1,0.62,1,2.29
21201199,0,0.15,0,1.95
21201200,1,0.48,1,2.19
21201201,1,0.86,1,2.0
21201202,1,0.39,1,1.97
21201203,0,0.24,0,2.24
21201204,0,0.11,0,1.72
21201205,1,0.58,1,1.82
21201206,1,0.76,1,2.32
21201207,0,0.1,0,1.75
21201208,0,0.76,0,1.88
21201209,1,0.87,1,2.04
21201210,0,0.46,0,1.7
21201211,1,0.23,1,2.12
21201212,1,0.32,1,2.18
21201213,0,0.65,0,2.42
21201215,1,0.89,1,2.29
21201216,1,0.89,1,1.94
21201217,1,0.72,1,1.85
21201218,1,0.57,1,1.69
21201219,1,0.59,1,1.98
21201220,1,0.97,1,1.8
21201221,0,0.27,0,2.4
21201222,1,0.5,1,1.73
21201223,1,0.72,1,1.93
21201224,1,0.51,1,1.9
21201225,0,0.26,0,1.97
21201226,0,0.92,0,2.03
21201227,1,0.83,1,2.05
21201228,1,0.91,1,2.18
21201229,0,0.13,0,2.02
21201230,0,0.01,0,1.87
21300142,1,0.45,1,1.0
21300153,1,0.66,1,1.18
21300154,0,0.15,0,1.18
21300155,0,0.86,0,1.18
21300158,1,0.87,1,1.36
21300159,1,0.72,1,1.36
21300161,1,0.3,1,1.18
21300162,0,0.44,0,1.55
21300163,0,0.17,0,1.0
21300164,0,0.31,0,1.55
21300165,0,0.15,0,1.33
21300166,1,0.51,1,1.3
21300168,0,0.42,0,1.0
21300169,1,0.46,1,1.55
21300170,1,0.98,1,1.55
21300171,0,0.23,0,1.0
21300172,1,0.77,1,1.33
21300173,0,0.88,0,1.33
21300174,1,0.74,1,1.36
21300176,0,0.54,0,1.33
21300177,1,0.1,1,1.45
21300178,1,0.5,1,1.48
21300179,0,0.11,0,1.43
21300180,0,0.35,0,1.18
21300181,0,0.85,0,1.33
21300182,1,0.28,1,1.18
21300183,1,0.64,1,1.63
21300184,1,0.85,1,1.45
21300185,1,0.98,1,1.18
21300186,1,0.49,1,1.55
21300187,1,0.48,1,1.4
21300188,1,0.85,1,1.51
21300189,1,0.4,1,1.15
21300190,0,0.78,0,1.35
21300191,1,0.94,1,1.61
21300192,1,0.54,1,1.61
21300193,0,0.03,0,1.15
21300194,1,0.99,1,1.51
21300195,1,0.56,1,1.18
21300196,0,0.39,0,1.37
21300197,0,0.08,0,1.45
21300198,1,0.65,1,1.33
21300199,0,0.14,0,1.66
21300200,1,0.83,1,1.66
21300201,1,0.66,1,1.63
21300202,0,0.57,0,1.4
21300203,1,0.9,1,1.6
21300204,1,0.49,1,1.27
21300205,1,0.96,1,1.68
21300206,0,0.57,0,1.63
21300207,0,0.6,0,1.48
21300208,1,0.99,1,1.6
21300209,1,0.03,1,1.45
21300210,1,0.99,1,1.3
21300211,0,0.66,0,1.94
21300212,1,0.6,1,1.49
21300213,0,0.52,0,1.65
21300214,0,0.51,0,1.72
21300215,0,0.38,0,1.51
21300216,1,0.4,1,1.59
21300217,0,0.59,0,1.56
21300218,0,0.37,0,1.45
21300219,0,0.13,0,1.97
21300220,0,0.66,0,1.4
21300221,1,0.8,1,1.74
21300222,0,0.01,0,1.43
21300223,0,0.23,0,1.43
21300224,1,0.88,1,1.9
21300225,1,0.4,1,1.58
21300226,1,0.42,1,1.4
21300227,1,0.77,1,1.63
21300228,1,0.25,1,1.6
21300229,0,0.6,0,1.67
21300230,0,0.44,0,2.13
21300231,1,0.23,1,1.62
21300232,1,0.39,1,1.64
21300233,0,0.44,0,1.51
21300234,1,0.86,1,1.78
21300235,1,0.92,1,1.92
21300236,1,0.96,1,1.73
21300237,0,0.18,0,1.88
21300238,1,0.87,1,1.55
21300239,0,0.35,0,1.91
21300240,0,0.28,0,1.79
21300241,1,0.55,1,1.41
21300242,1,0.06,1,1.8
21300243,0,0.59,0,1.94
21300244,0,0.4,0,1.54
21300245,0,0.78,0,1.6
21300246,0,0.74,0,1.42
21300247,1,0.01,1,1.44
21300248,0,0.3,0,2.11
21300249,0,0.9,0,1.75
21300250,1,0.29,1,1.6
21300251,0,0.19,0,1.83
21300252,1,0.99,1,1.82
21300253,1,0.95,1,1.94
21300254,0,0.02,0,1.71
21300255,0,0.78,0,1.71
21300256,1,0.7,1,1.52
21300257,0,0.3,0,1.68
21300258,1,0.52,1,1.67
21300259,1,0.49,1,1.79
21300260,1,0.77,1,1.73
21300261,1,0.08,1,1.92
21300262,1,0.4,1,1.79
21300263,0,0.44,0,1.73
21300264,0,0.99,0,1.86
21300265,1,0.39,1,2.13
21300266,1,0.27,1,1.8
21300267,0,0.13,0,1.86
21300268,1,0.48,1,1.75
21300269,1,0.37,1,2.2
21300270,1,0.22,1,1.67
21300271,0,0.63,0,1.76
21300272,0,0.22,0,1.59
21300273,0,0.8,0,1.82
21300274,0,0.66,0,1.83
21300275,1,0.29,1,1.96
21300276,1,0.85,1,1.78
21300277,0,0.3,0,1.78
21300278,0,0.59,0,2.11
21300279,1,0.2,1,1.92
21300280,1,0.22,1,1.96
21300281,0,0.8,0,1.97
21300282,1,0.48,1,1.73
21300283,1,0.6,1,2.01
21300284,1,0.34,1,1.92
21300285,1,0.42,1,1.8
21300286,0,0.54,0,1.86
21300287,1,0.55,1,1.65
21300288,1,0.9,1,1.82
21300289,0,0.08,0,2.07
21300290,0,0.26,0,1.91
21300291,1,0.39,1,1.95
21300292,0,0.47,0,1.94
21300293,0,0.4,0,2.09
21300294,0,0.53,0,2.02
21300295,0,0.43,0,1.54
21300296,0,0.45,0,2.1
21300297,0,0.29,0,1.71
21300298,0,0.93,0,1.67
21300299,0,0.56,0,1.94
21300300,0,0.86,0,1.67
21300301,1,0.61,1,1.84
21300302,1,0.77,1,1.85
21300303,0,0.68,0,2.1
21300304,1,0.48,1,2.15
21300305,0,0.17,0,1.93
21300306,0,0.53,0,2.16
21300307,1,0.26,1,2.07
21300308,0,0.2,0,1.76
21300309,1,0.37,1,1.9
21300310,1,0.59,1,2.14
21300311,1,0.56,1,1.81
21300312,0,0.39,0,2.17
21300313,0,0.65,0,2.14
21300314,1,0.46,1,2.04
21300315,0,0.57,0,1.73
21300316,0,0.31,0,2.13
21300317,0,0.45,0,2.09
21300318,0,0.65,0,2.12
21300319,0,0.55,0,1.83
21300320,0,0.51,0,2.06
21300321,0,0.53,0,1.66
21300322,1,0.57,1,1.98
21300323,1,0.36,1,2.25
21300324,1,0.25,1,1.78
21300325,0,0.58,0,1.91
21300326,1,0.42,1,1.87
21300327,1,0.64,1,2.03
21300328,1,0.75,1,1.96
21300329,1,0.71,1,2.03
21300330,0,0.37,0,1.87
21300331,1,0.26,1,2.32
21300332,1,0.43,1,2.3
21300333,1,0.36,1,1.86
21300334,1,0.25,1,1.67
21300335,1,0.57,1,2.2
21300336,1,0.93,1,1.77
21300337,0,0.35,0,1.72
21300338,1,0.69,1,2.03
21300339,0,0.75,0,2.05
21300340,1,0.8,1,2.25
21300341,0,0.61,0,1.89
21300342,0,0.29,0,1.9
21300343,0,0.24,0,2.22
21300344,1,0.5,1,2.19
21300345,1,0.33,1,1.67
21300346,0,0.43,0,1.77
21300347,0,0.05,0,1.78
21300348,1,0.35,1,2.13
21300349,0,0.61,0,1.69
21300350,1,0.26,1,1.94
21300351,0,0.23,0,2.04
21300352,0,0.5,0,1.73
21300353,1,0.95,1,1.81
21300354,1,0.5,1,2.04
21300355,1,0.87,1,2.2
21300356,0,0.81,0,2.2
21300357,1,0.42,1,2.05
21300358,1,0.58,1,2.06
21300359,1,0.51,1,2.05
21300360,1,0.67,1,2.15
21300361,0,0.56,0,1.73
21300362,0,0.28,0,1.81
21300363,1,0.66,1,1.82
21300364,1,0.19,1,2.1
21300365,0,0.55,0,2.23
21300366,0,0.15,0,2.03
21300367,0,0.66,0,2.03
21300368,1,0.27,1,1.93
21300369,1,0.78,1,2.13
21300370,0,0.44,0,1.78
21300371,0,0.67,0,2.43
21300372,1,0.61,1,2.04
21300373,0,0.72,0,2.05
21300374,0,0.67,0,2.04
21300375,0,0.16,0,2.03
21300376,1,0.43,1,1.84
21300377,1,0.57,1,2.47
21300378,0,0.91,0,2.35
21300379,1,0.44,1,2.19
21300380,1,0.77,1,1.85
21300381,1,0.98,1,1.87
21300382,0,0.51,0,1.94
21300383,1,0.02,1,2.22
21300384,1,0.74,1,2.03
21300385,1,0.36,1,2.37
21300386,0,0.7,0,1.73
21300387,1,0.85,1,2.1
21300388,1,0.36,1,2.14
21300389,0,0.71,0,2.38
21300390,0,0.44,0,2.21
21300391,1,0.54,1,2.05
21300392,0,0.58,0,2.0
21300393,0,0.48,0,2.23
21300394,0,0.76,0,1.75
21300395,0,0.29,0,2.0
21300396,0,0.47,0,1.6
21300397,1,0.08,1,1.75
21300398,1,0.07,1,1.84
21300399,0,0.81,0,1.78
21300400,1,0.74,1,2.05
21300401,1,0.63,1,1.92
21300402,1,0.34,1,1.95
21300403,1,0.85,1,2.06
21300404,1,0.57,1,2.11
21300405,0,0.99,0,1.73
21300406,1,0.9,1,1.87
21300407,1,0.51,1,1.8
21300408,0,0.38,0,2.1
21300409,0,0.2,0,2.0
21300410,0,0.3,0,2.21
21300411,1,0.9,1,2.27
21300412,0,0.61,0,1.95
21300413,1,0.38,1,2.04
21300414,1,0.54,1,1.82
21300415,0,0.2,0,1.99
21300416,1,0.83,1,2.04
21300417,0,0.43,0,1.73
21300418,0,0.2,0,2.17
21300419,0,0.59,0,2.0
21300420,0,0.31,0,1.9
21300421,0,0.69,0,1.85
21300422,1,0.71,1,1.97
21300423,0,0.26,0,2.26
21300424,1,0.61,1,1.79
